activityName	caloriesPerHour
กรรเชียงเรือด้วยความเร็ว 17.6กม./ชม.//	970
กรรเชียงเรือด้วยความเร็ว 5.6กม./ชม.//	660
กระโดดเชือก//	780
กวาดพื้น//	225
การเต้น Zumba//	500
ขี่จักรยาน//	350
ขี่จักรยานด้วยความเร็ว 14.4กม./ชม.//	415
ขี่จักรยานด้วยความเร็ว 20.0กม./ชม.//	660
ซักผ้าด้วยมือ//	240
ตัดหญ้า//	250
ตีกอล์ฟ ลากถุงกอล์ฟ//	300
ตีกอล์ฟ แบกถุงกอล์ฟเอง//	360
ตีกอล์ฟ, นั่งรถ//	240
ทำงานบ้าน//	200
ทำสวน//	400
นอนหลับ//	75
นั่งดูทีวี//	100
นั่งทำงานใช้สมอง//	110
บาสเก็ตบอล//	450
ปูที่นอน//	135
มวยไทย//	800
ยืน//	140
รีดผ้า//	150
ลงนอน (ไม่หลับ)//	85
วิ่งบนทางราบด้วยความเร็ว 12.8กม./ชม.//	825
วิ่งบนทางราบด้วยความเร็ว 18.2กม./ชม.//	1,390
วิ่งเร็ว//	900
วิ่งเหยาะๆ//	600
ว่ายน้ำ//	490
ว่ายน้ำด้วยความเร็ว 2.56กม./ชม.//	700
ว่ายน้ำด้วยความเร็ว 3.00กม./ชม.//	850
เดินขึ้นบันได//	800
เดินขึ้นเนิน//	600
เดินช้า//	150
เดินธรรมดา//	300
เดินลงบันได//	425
เดินลงเนิน//	240
เดินเร็ว//	450
เดินเล่น//	210
เต้นรำ//	350
เย็บผ้า//	115
เลื่อยไม้//	515
เล่นวอลเล่ย์บอล//	300
เล่นสเก็ตปกติ//	420
เล่นสเก็ตแข่งความเร็ว//	700
เล่นฮูล่าฮูป//	430
เล่นเทนนิสคู่//	360
เล่นเทนนิสเดี่ยว//	480
เล่นแบดมินตัน//	350
เล่นโบว์ลิ่ง//	400
แอโรบิค//	600
เดินขึ้นเขาหรือปีนเขา//	800
ออกกำลังกายแบบ HIT//	750
